M-D,M,D,1981_SWE_in,1982_SWE_in,1983_SWE_in,1984_SWE_in,1985_SWE_in,1986_SWE_in,1987_SWE_in,1988_SWE_in,1989_SWE_in,1990_SWE_in,1991_SWE_in,1992_SWE_in,1993_SWE_in,1994_SWE_in,1995_SWE_in,1996_SWE_in,1997_SWE_in,1998_SWE_in,1999_SWE_in,2000_SWE_in,2001_SWE_in,2002_SWE_in,2003_SWE_in,2004_SWE_in,2005_SWE_in,2006_SWE_in,2007_SWE_in,2008_SWE_in,2009_SWE_in,2010_SWE_in,2011_SWE_in,2012_SWE_in,2013_SWE_in,2014_SWE_in,2015_SWE_in,2016_SWE_in,2017_SWE_in,2018_SWE_in,2019_SWE_in,2020_SWE_in,2021_SWE_in,2022_SWE_in,2023_SWE_in,2024_SWE_in,2025_SWE_in,2026_SWE_in,min,Q10,Q25,mean,median,Q75,Q90,max,date
01-16,1,16,0.053300028782,0.177800096012,0.12450006723,0.261600141264,0.12700006858000001,0.18290009876600002,0.078700042498,0.15750008505,0.137200074088,0.078700042498,0.116800063072,0.15750008505,0.109200058968,0.152400082296,0.116800063072,0.19300010422,0.213400115236,0.147300079542,0.09910005351399999,0.13210007133399998,0.12190006582599998,0.111800060372,0.13460007268399998,0.12700006858000001,0.12950006993,0.17270009325799998,0.147300079542,0.12190006582599998,0.14220007678799998,0.13210007133399998,0.20570011107800001,0.08380004525200001,0.08130004390199999,0.14220007678799998,0.111800060372,0.09400005076,0.241300130302,0.14480007819200003,0.111800060372,0.165100089154,0.08380004525200001,0.147300079542,0.17270009325799998,0.101600054864,0.13210007133399998,0.078700042498,0.053300028782,0.083050044847,0.111800060372,0.48449590371108336,0.13210007133399998,0.15940008607599998,0.20801011232540004,16.0,2023-01-16
01-17,1,17,0.053300028782,0.177800096012,0.12700006858000001,0.261600141264,0.12700006858000001,0.18540010011600003,0.078700042498,0.15750008505,0.13460007268399998,0.078700042498,0.11940006447600002,0.1600000864,0.111800060372,0.154900083646,0.11940006447600002,0.19300010422,0.213400115236,0.149900080946,0.101600054864,0.13210007133399998,0.12190006582599998,0.111800060372,0.13970007543799998,0.12450006723,0.13210007133399998,0.170200091908,0.152400082296,0.12190006582599998,0.13970007543799998,0.13460007268399998,0.21080011383199998,0.08380004525200001,0.08380004525200001,0.14220007678799998,0.111800060372,0.101600054864,0.241300130302,0.14480007819200003,0.114300061722,0.16760009050400002,0.088900048006,0.147300079542,0.17270009325799998,0.101600054864,0.13210007133399998,0.078700042498,0.053300028782,0.08380004525200001,0.111800060372,0.5064417376451666,0.13335007200899998,0.16190008742599998,0.2115801142532,17.0,2023-01-17
01-18,1,18,0.055900030186,0.177800096012,0.12700006858000001,0.261600141264,0.12700006858000001,0.18540010011600003,0.08130004390199999,0.15750008505,0.13460007268399998,0.08130004390199999,0.11940006447600002,0.16260008780399998,0.114300061722,0.154900083646,0.12190006582599998,0.203200109728,0.213400115236,0.16260008780399998,0.106700057618,0.13460007268399998,0.12950006993,0.111800060372,0.14480007819200003,0.12450006723,0.13210007133399998,0.175300094662,0.154900083646,0.12450006723,0.137200074088,0.13460007268399998,0.218400117936,0.086400046656,0.08380004525200001,0.13970007543799998,0.111800060372,0.111800060372,0.241300130302,0.14480007819200003,0.11940006447600002,0.170200091908,0.09650005211,0.147300079542,0.175300094662,0.114300061722,0.137200074088,0.078700042498,0.055900030186,0.0856200462348,0.114300061722,0.5297729889940417,0.13460007268399998,0.16450008883,0.214900116046,18.0,2023-01-18
01-19,1,19,0.055900030186,0.18030009736199998,0.12950006993,0.261600141264,0.13210007133399998,0.18030009736199998,0.08380004525200001,0.1600000864,0.13460007268399998,0.08130004390199999,0.11940006447600002,0.16260008780399998,0.114300061722,0.154900083646,0.12190006582599998,0.203200109728,0.213400115236,0.16260008780399998,0.11940006447600002,0.14220007678799998,0.137200074088,0.111800060372,0.147300079542,0.12450006723,0.13460007268399998,0.18290009876600002,0.15750008505,0.12450006723,0.137200074088,0.137200074088,0.22100011934000002,0.088900048006,0.08380004525200001,0.137200074088,0.114300061722,0.116800063072,0.241300130302,0.147300079542,0.12700006858000001,0.17270009325799998,0.09910005351399999,0.147300079542,0.175300094662,0.11940006447600002,0.13460007268399998,0.08380004525200001,0.055900030186,0.0873700471798,0.11940006447600002,0.5524542399919167,0.137200074088,0.1651250891675,0.21568011646720003,19.0,2023-01-19
01-20,1,20,0.055900030186,0.18800010152,0.12950006993,0.261600141264,0.13210007133399998,0.18030009736199998,0.086400046656,0.1600000864,0.13210007133399998,0.08130004390199999,0.12450006723,0.16260008780399998,0.12190006582599998,0.154900083646,0.12450006723,0.203200109728,0.213400115236,0.165100089154,0.13210007133399998,0.149900080946,0.14220007678799998,0.111800060372,0.152400082296,0.12700006858000001,0.13460007268399998,0.18540010011600003,0.165100089154,0.12700006858000001,0.137200074088,0.137200074088,0.228600123444,0.101600054864,0.086400046656,0.137200074088,0.11940006447600002,0.11940006447600002,0.241300130302,0.147300079542,0.12950006993,0.17270009325799998,0.09910005351399999,0.147300079542,0.175300094662,0.12190006582599998,0.137200074088,0.078700042498,0.055900030186,0.0952900514566,0.12385006687899999,0.5754604911652917,0.137200074088,0.16700009018,0.21796011769840007,20.0,2023-01-20
01-21,1,21,0.055900030186,0.19300010422,0.12950006993,0.261600141264,0.14480007819200003,0.18030009736199998,0.088900048006,0.16260008780399998,0.13210007133399998,0.08130004390199999,0.12450006723,0.165100089154,0.12190006582599998,0.154900083646,0.12450006723,0.203200109728,0.213400115236,0.165100089154,0.13460007268399998,0.149900080946,0.147300079542,0.114300061722,0.152400082296,0.12450006723,0.13460007268399998,0.18290009876600002,0.17270009325799998,0.12700006858000001,0.137200074088,0.13970007543799998,0.231100124794,0.104100056214,0.086400046656,0.137200074088,0.11940006447600002,0.12190006582599998,0.248900134406,0.152400082296,0.12950006993,0.175300094662,0.09910005351399999,0.147300079542,0.175300094662,0.12190006582599998,0.13460007268399998,0.08130004390199999,0.055900030186,0.0960400518616,0.12385006687899999,0.5976125752107501,0.13845007476299998,0.173350093609,0.21871011810340008,21.0,2023-01-21
01-22,1,22,0.055900030186,0.19300010422,0.12950006993,0.261600141264,0.14480007819200003,0.18030009736199998,0.09140004935599999,0.16260008780399998,0.13210007133399998,0.08130004390199999,0.12450006723,0.16760009050400002,0.12450006723,0.154900083646,0.12450006723,0.20570011107800001,0.218400117936,0.165100089154,0.147300079542,0.154900083646,0.147300079542,0.114300061722,0.152400082296,0.12190006582599998,0.137200074088,0.18290009876600002,0.177800096012,0.13210007133399998,0.13970007543799998,0.13970007543799998,0.231100124794,0.109200058968,0.086400046656,0.137200074088,0.11940006447600002,0.12190006582599998,0.25150013581,0.152400082296,0.12950006993,0.177800096012,0.09910005351399999,0.149900080946,0.177800096012,0.12190006582599998,0.13970007543799998,0.08130004390199999,0.055900030186,0.0967900522666,0.12385006687899999,0.619818825952125,0.14225007681500001,0.177800096012,0.22221011999340007,22.0,2023-01-22
01-23,1,23,0.055900030186,0.19300010422,0.12950006993,0.261600141264,0.1600000864,0.18030009736199998,0.09140004935599999,0.16260008780399998,0.13210007133399998,0.08380004525200001,0.12700006858000001,0.16760009050400002,0.12700006858000001,0.15750008505,0.12450006723,0.208300112482,0.218400117936,0.16760009050400002,0.149900080946,0.154900083646,0.149900080946,0.12190006582599998,0.152400082296,0.11940006447600002,0.137200074088,0.18290009876600002,0.177800096012,0.13210007133399998,0.14220007678799998,0.13970007543799998,0.24380013165199996,0.111800060372,0.086400046656,0.137200074088,0.11940006447600002,0.12190006582599998,0.25400013716000003,0.154900083646,0.12950006993,0.177800096012,0.101600054864,0.149900080946,0.177800096012,0.12190006582599998,0.13970007543799998,0.08130004390199999,0.055900030186,0.0985400532116,0.12385006687899999,0.6420271600279585,0.146050078867,0.177800096012,0.2260201220508001,23.0,2023-01-23
01-24,1,24,0.055900030186,0.19300010422,0.13210007133399998,0.261600141264,0.1600000864,0.18030009736199998,0.09650005211,0.175300094662,0.12950006993,0.086400046656,0.12950006993,0.16760009050400002,0.12700006858000001,0.15750008505,0.12700006858000001,0.21080011383199998,0.218400117936,0.170200091908,0.152400082296,0.154900083646,0.149900080946,0.12450006723,0.15750008505,0.11940006447600002,0.13970007543799998,0.18290009876600002,0.18290009876600002,0.13210007133399998,0.15750008505,0.13970007543799998,0.24380013165199996,0.111800060372,0.088900048006,0.13460007268399998,0.11940006447600002,0.12190006582599998,0.261600141264,0.154900083646,0.137200074088,0.18030009736199998,0.106700057618,0.149900080946,0.177800096012,0.12190006582599998,0.13970007543799998,0.086400046656,0.055900030186,0.1036400559656,0.1263750682425,0.6647667443906666,0.149900080946,0.1784250963495,0.2260201220508001,24.0,2023-01-24
01-25,1,25,0.055900030186,0.20070010837799998,0.13460007268399998,0.261600141264,0.1600000864,0.18030009736199998,0.104100056214,0.175300094662,0.12950006993,0.086400046656,0.13460007268399998,0.16760009050400002,0.12700006858000001,0.16260008780399998,0.12950006993,0.215900116586,0.218400117936,0.17270009325799998,0.1600000864,0.16260008780399998,0.149900080946,0.12450006723,0.154900083646,0.11940006447600002,0.13970007543799998,0.18800010152,0.18540010011600003,0.13210007133399998,0.165100089154,0.14480007819200003,0.246400133056,0.111800060372,0.09400005076,0.13460007268399998,0.12450006723,0.12700006858000001,0.261600141264,0.15750008505,0.14480007819200003,0.18290009876600002,0.109200058968,0.152400082296,0.18030009736199998,0.12450006723,0.149900080946,0.08380004525200001,0.055900030186,0.1076700581418,0.12700006858000001,0.6880896624017083,0.151150081621,0.18030009736199998,0.22680012247200013,25.0,2023-01-25
01-26,1,26,0.055900030186,0.20070010837799998,0.13460007268399998,0.259100139914,0.1600000864,0.18030009736199998,0.109200058968,0.177800096012,0.13210007133399998,0.088900048006,0.13460007268399998,0.16760009050400002,0.12700006858000001,0.165100089154,0.12950006993,0.231100124794,0.226100122094,0.17270009325799998,0.1600000864,0.17270009325799998,0.152400082296,0.12450006723,0.149900080946,0.11940006447600002,0.13970007543799998,0.18800010152,0.19050010287,0.13460007268399998,0.17270009325799998,0.14480007819200003,0.25150013581,0.114300061722,0.09400005076,0.137200074088,0.12450006723,0.12700006858000001,0.261600141264,0.1600000864,0.14480007819200003,0.18290009876600002,0.111800060372,0.152400082296,0.18290009876600002,0.12450006723,0.1600000864,0.08130004390199999,0.055900030186,0.11102005995080001,0.12700006858000001,0.7106709133455834,0.152400082296,0.180950097713,0.23722012809880008,26.0,2023-01-26
01-27,1,27,0.055900030186,0.203200109728,0.13460007268399998,0.25650013851000003,0.1600000864,0.18030009736199998,0.109200058968,0.177800096012,0.13210007133399998,0.088900048006,0.137200074088,0.16760009050400002,0.12700006858000001,0.16760009050400002,0.137200074088,0.231100124794,0.228600123444,0.175300094662,0.1600000864,0.17270009325799998,0.152400082296,0.12450006723,0.149900080946,0.11940006447600002,0.13970007543799998,0.19050010287,0.19050010287,0.13460007268399998,0.175300094662,0.147300079542,0.25150013581,0.114300061722,0.09400005076,0.14220007678799998,0.12450006723,0.12700006858000001,0.261600141264,0.1600000864,0.14480007819200003,0.18290009876600002,0.111800060372,0.154900083646,0.18800010152,0.12450006723,0.16260008780399998,0.08380004525200001,0.055900030186,0.11102005995080001,0.12700006858000001,0.7324021638304584,0.153650082971,0.180950097713,0.23722012809880008,27.0,2023-01-27
01-28,1,28,0.055900030186,0.20570011107800001,0.13460007268399998,0.25400013716000003,0.1600000864,0.18030009736199998,0.109200058968,0.177800096012,0.13210007133399998,0.09140004935599999,0.137200074088,0.16760009050400002,0.12700006858000001,0.16760009050400002,0.13970007543799998,0.23880012895200003,0.23880012895200003,0.177800096012,0.1600000864,0.17270009325799998,0.152400082296,0.12450006723,0.149900080946,0.12190006582599998,0.14220007678799998,0.19050010287,0.19050010287,0.13970007543799998,0.175300094662,0.149900080946,0.25150013581,0.114300061722,0.09400005076,0.149900080946,0.12450006723,0.12700006858000001,0.261600141264,0.16260008780399998,0.14480007819200003,0.18290009876600002,0.111800060372,0.154900083646,0.198100106974,0.12450006723,0.16260008780399998,0.086400046656,0.055900030186,0.11102005995080001,0.12700006858000001,0.7545084145178335,0.153650082971,0.180950097713,0.2426101310094001,28.0,2023-01-28
01-29,1,29,0.055900030186,0.20570011107800001,0.13460007268399998,0.25400013716000003,0.16260008780399998,0.18540010011600003,0.116800063072,0.177800096012,0.13460007268399998,0.09140004935599999,0.137200074088,0.16760009050400002,0.12700006858000001,0.16760009050400002,0.13970007543799998,0.248900134406,0.23880012895200003,0.177800096012,0.1600000864,0.175300094662,0.152400082296,0.12700006858000001,0.152400082296,0.12450006723,0.14220007678799998,0.19300010422,0.19050010287,0.14480007819200003,0.18030009736199998,0.149900080946,0.25150013581,0.114300061722,0.09400005076,0.152400082296,0.12450006723,0.12700006858000001,0.261600141264,0.165100089154,0.14480007819200003,0.18290009876600002,0.111800060372,0.154900083646,0.203200109728,0.12450006723,0.16260008780399998,0.088900048006,0.055900030186,0.113550061317,0.12700006858000001,0.7766604985632916,0.153650082971,0.1835250991035,0.24968013482720003,29.0,2023-01-29
01-30,1,30,0.055900030186,0.20570011107800001,0.13460007268399998,0.25400013716000003,0.16260008780399998,0.18540010011600003,0.116800063072,0.18030009736199998,0.13460007268399998,0.09140004935599999,0.137200074088,0.16760009050400002,0.12950006993,0.17270009325799998,0.13970007543799998,0.248900134406,0.23880012895200003,0.177800096012,0.1600000864,0.175300094662,0.152400082296,0.13210007133399998,0.152400082296,0.12700006858000001,0.14220007678799998,0.195600105624,0.195600105624,0.14480007819200003,0.18030009736199998,0.149900080946,0.25150013581,0.114300061722,0.09400005076,0.1600000864,0.11940006447600002,0.13210007133399998,0.26420014266799996,0.165100089154,0.14480007819200003,0.18540010011600003,0.111800060372,0.154900083646,0.21080011383199998,0.12450006723,0.16260008780399998,0.088900048006,0.055900030186,0.113550061317,0.13210007133399998,0.7984459157440832,0.157450085023,0.18540010011600003,0.24968013482720003,30.0,2023-01-30
01-31,1,31,0.055900030186,0.208300112482,0.13460007268399998,0.25400013716000003,0.1600000864,0.18540010011600003,0.116800063072,0.18290009876600002,0.13460007268399998,0.09140004935599999,0.137200074088,0.16760009050400002,0.12950006993,0.17270009325799998,0.13970007543799998,0.259100139914,0.23880012895200003,0.177800096012,0.1600000864,0.175300094662,0.152400082296,0.13460007268399998,0.1600000864,0.12950006993,0.14480007819200003,0.195600105624,0.20570011107800001,0.149900080946,0.18030009736199998,0.149900080946,0.25150013581,0.114300061722,0.104100056214,0.175300094662,0.11940006447600002,0.13970007543799998,0.26670014401799996,0.165100089154,0.147300079542,0.18800010152,0.114300061722,0.154900083646,0.213400115236,0.12450006723,0.16260008780399998,0.09140004935599999,0.055900030186,0.114300061722,0.13460007268399998,0.8211834167723334,0.1600000864,0.18605010046700002,0.25225013621500003,31.0,2023-01-31
02-01,2,1,0.073700039798,0.213400115236,0.13460007268399998,0.25400013716000003,0.1600000864,0.18290009876600002,0.116800063072,0.18800010152,0.137200074088,0.09140004935599999,0.137200074088,0.170200091908,0.12950006993,0.175300094662,0.14220007678799998,0.26920014536799997,0.23880012895200003,0.177800096012,0.1600000864,0.177800096012,0.154900083646,0.13460007268399998,0.1600000864,0.13210007133399998,0.14480007819200003,0.19300010422,0.203200109728,0.149900080946,0.18030009736199998,0.149900080946,0.25150013581,0.114300061722,0.106700057618,0.177800096012,0.11940006447600002,0.147300079542,0.26920014536799997,0.165100089154,0.147300079542,0.19050010287,0.114300061722,0.15750008505,0.213400115236,0.12450006723,0.165100089154,0.09400005076,0.073700039798,0.114300061722,0.13460007268399998,0.21855425093591666,0.1600000864,0.18862510185749998,0.25225013621500003,2.0,2023-02-01
02-02,2,2,0.076200041148,0.213400115236,0.13460007268399998,0.25400013716000003,0.1600000864,0.177800096012,0.116800063072,0.19050010287,0.13970007543799998,0.09140004935599999,0.13970007543799998,0.170200091908,0.13970007543799998,0.177800096012,0.14220007678799998,0.26920014536799997,0.23880012895200003,0.177800096012,0.1600000864,0.177800096012,0.1600000864,0.13460007268399998,0.1600000864,0.13460007268399998,0.14480007819200003,0.198100106974,0.203200109728,0.1600000864,0.18290009876600002,0.152400082296,0.25150013581,0.114300061722,0.106700057618,0.177800096012,0.11940006447600002,0.152400082296,0.26920014536799997,0.16760009050400002,0.147300079542,0.19050010287,0.114300061722,0.15750008505,0.213400115236,0.12450006723,0.170200091908,0.09400005076,0.076200041148,0.114300061722,0.13842507474949997,0.240600084924,0.1600000864,0.19050010287,0.25225013621500003,2.0,2023-02-02
02-03,2,3,0.076200041148,0.213400115236,0.13460007268399998,0.25400013716000003,0.16260008780399998,0.177800096012,0.116800063072,0.195600105624,0.14220007678799998,0.09400005076,0.13970007543799998,0.170200091908,0.14480007819200003,0.177800096012,0.14480007819200003,0.26920014536799997,0.241300130302,0.18030009736199998,0.1600000864,0.177800096012,0.16260008780399998,0.13460007268399998,0.16260008780399998,0.13460007268399998,0.14480007819200003,0.195600105624,0.208300112482,0.1600000864,0.18290009876600002,0.152400082296,0.25150013581,0.114300061722,0.106700057618,0.177800096012,0.12450006723,0.152400082296,0.274300148122,0.16760009050400002,0.149900080946,0.19300010422,0.114300061722,0.15750008505,0.213400115236,0.12700006858000001,0.177800096012,0.09400005076,0.076200041148,0.114300061722,0.13842507474949997,0.262656335584375,0.16260008780399998,0.193650104571,0.25225013621500003,3.0,2023-02-03
